token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
122921,SILVER25SEP96750CE,SILVER,02SEP2025,967500000.000000,1,OPTBLN,NCO,5000.000000
123027,GOLD25SEP79400CE,GOLD,25SEP2025,794000000.000000,1,OPTFUT,NCO,5000.000000
123017,GOLD25SEP78900CE,GOLD,25SEP2025,789000000.000000,1,OPTFUT,NCO,5000.000000
123021,GOLD25SEP79100CE,GOLD,25SEP2025,791000000.000000,1,OPTFUT,NCO,5000.000000
122998,GOLD25MAY82000PE,GOLD,29MAY2025,820000000.000000,1,OPTFUT,NCO,5000.000000
123037,GOLD25SEP79700CE,GOLD,25SEP2025,797000000.000000,1,OPTFUT,NCO,5000.000000
123038,GOLD25SEP79700PE,GOLD,25SEP2025,797000000.000000,1,OPTFUT,NCO,5000.000000
123044,GOLD25SEP80000PE,GOLD,25SEP2025,800000000.000000,1,OPTFUT,NCO,5000.000000
123028,GOLD25SEP79400PE,GOLD,25SEP2025,794000000.000000,1,OPTFUT,NCO,5000.000000
123055,GOLD25SEP80600CE,GOLD,25SEP2025,806000000.000000,1,OPTFUT,NCO,5000.000000
123064,CRUDEOIL25MAY7400CE,CRUDEOIL,15MAY2025,74000000.000000,1,OPTFUT,NCO,1000.000000
123065,CRUDEOIL25MAY7400PE,CRUDEOIL,15MAY2025,74000000.000000,1,OPTFUT,NCO,1000.000000
123074,SILVER25JUL102250PE,SILVER,01JUL2025,1022500000.000000,1,OPTBLN,NCO,5000.000000
123079,GOLD25SEP80700PE,GOLD,25SEP2025,807000000.000000,1,OPTFUT,NCO,5000.000000
123089,GOLD25SEP80900CE,GOLD,25SEP2025,809000000.000000,1,OPTFUT,NCO,5000.000000
123081,GOLD25SEP80800PE,GOLD,25SEP2025,808000000.000000,1,OPTFUT,NCO,5000.000000
123101,SILVERM25JUN97500PE,SILVERM,23JUN2025,975000000.000000,1,OPTFUT,NCO,5000.000000
123105,SILVERM25JUN98000PE,SILVERM,23JUN2025,980000000.000000,1,OPTFUT,NCO,5000.000000
123102,SILVERM25JUN97750CE,SILVERM,23JUN2025,977500000.000000,1,OPTFUT,NCO,5000.000000
123114,ZINC25MAY232.5CE,ZINC,23MAY2025,2325000.000000,1,OPTFUT,NCO,100.000000
123123,CRUDEOIL25MAY4550PE,CRUDEOIL,15MAY2025,45500000.000000,1,OPTFUT,NCO,1000.000000
123142,GOLDM25MAY85300CE,GOLDM,29MAY2025,853000000.000000,1,OPTFUT,NCO,5000.000000
123157,GOLDM25MAY85400PE,GOLDM,29MAY2025,854000000.000000,1,OPTFUT,NCO,5000.000000
123152,GOLD25JUL84100CE,GOLD,29JUL2025,841000000.000000,1,OPTFUT,NCO,5000.000000
123170,GOLD25MAY75200PE,GOLD,29MAY2025,752000000.000000,1,OPTFUT,NCO,5000.000000
123177,GOLD25MAY75600CE,GOLD,29MAY2025,756000000.000000,1,OPTFUT,NCO,5000.000000
123178,GOLD25MAY75600PE,GOLD,29MAY2025,756000000.000000,1,OPTFUT,NCO,5000.000000
123188,GOLD25MAY76100PE,GOLD,29MAY2025,761000000.000000,1,OPTFUT,NCO,5000.000000
123182,GOLD25MAY75800PE,GOLD,29MAY2025,758000000.000000,1,OPTFUT,NCO,5000.000000
123191,GOLD25MAY76200CE,GOLD,29MAY2025,762000000.000000,1,OPTFUT,NCO,5000.000000
123205,GOLD25MAY76900CE,GOLD,29MAY2025,769000000.000000,1,OPTFUT,NCO,5000.000000
123217,GOLD25MAY77500CE,GOLD,29MAY2025,775000000.000000,1,OPTFUT,NCO,5000.000000
123212,GOLD25MAY77200PE,GOLD,29MAY2025,772000000.000000,1,OPTFUT,NCO,5000.000000
123218,GOLD25MAY77500PE,GOLD,29MAY2025,775000000.000000,1,OPTFUT,NCO,5000.000000
123220,GOLD25MAY77600PE,GOLD,29MAY2025,776000000.000000,1,OPTFUT,NCO,5000.000000
123221,GOLD25MAY77700CE,GOLD,29MAY2025,777000000.000000,1,OPTFUT,NCO,5000.000000
123222,GOLD25MAY77700PE,GOLD,29MAY2025,777000000.000000,1,OPTFUT,NCO,5000.000000
123254,GOLD25SEP81700CE,GOLD,25SEP2025,817000000.000000,1,OPTFUT,NCO,5000.000000
123258,GOLDM25MAY85500PE,GOLDM,29MAY2025,855000000.000000,1,OPTFUT,NCO,5000.000000
123225,GOLD25MAY77900CE,GOLD,29MAY2025,779000000.000000,1,OPTFUT,NCO,5000.000000
123227,GOLD25MAY78000CE,GOLD,29MAY2025,780000000.000000,1,OPTFUT,NCO,5000.000000
123309,GOLD25SEP82600PE,GOLD,25SEP2025,826000000.000000,1,OPTFUT,NCO,5000.000000
123273,COPPER25MAY840CE,COPPER,23MAY2025,8400000.000000,1,OPTFUT,NCO,100.000000
123285,COPPER25MAY870CE,COPPER,23MAY2025,8700000.000000,1,OPTFUT,NCO,100.000000
123298,GOLD25SEP82100CE,GOLD,25SEP2025,821000000.000000,1,OPTFUT,NCO,5000.000000
123318,GOLD25SEP83100CE,GOLD,25SEP2025,831000000.000000,1,OPTFUT,NCO,5000.000000
123312,GOLD25SEP82800CE,GOLD,25SEP2025,828000000.000000,1,OPTFUT,NCO,5000.000000
123324,GOLD25SEP83400CE,GOLD,25SEP2025,834000000.000000,1,OPTFUT,NCO,5000.000000
123321,GOLD25SEP83200PE,GOLD,25SEP2025,832000000.000000,1,OPTFUT,NCO,5000.000000
123345,SILVER25SEP98250PE,SILVER,02SEP2025,982500000.000000,1,OPTBLN,NCO,5000.000000
123354,GOLD25JUL95400CE,GOLD,29JUL2025,954000000.000000,1,OPTFUT,NCO,5000.000000
123355,GOLD25JUL95400PE,GOLD,29JUL2025,954000000.000000,1,OPTFUT,NCO,5000.000000
123327,GOLD25SEP83500PE,GOLD,25SEP2025,835000000.000000,1,OPTFUT,NCO,5000.000000
123395,GOLD25MAY78800PE,GOLD,29MAY2025,788000000.000000,1,OPTFUT,NCO,5000.000000
123399,GOLD25MAY79000PE,GOLD,29MAY2025,790000000.000000,1,OPTFUT,NCO,5000.000000
123404,GOLD25MAY79300CE,GOLD,29MAY2025,793000000.000000,1,OPTFUT,NCO,5000.000000
123402,GOLD25MAY79200CE,GOLD,29MAY2025,792000000.000000,1,OPTFUT,NCO,5000.000000
123444,GOLDM25MAY87200PE,GOLDM,29MAY2025,872000000.000000,1,OPTFUT,NCO,5000.000000
123442,GOLDM25MAY87100PE,GOLDM,29MAY2025,871000000.000000,1,OPTFUT,NCO,5000.000000
123412,GOLDM25MAY85600PE,GOLDM,29MAY2025,856000000.000000,1,OPTFUT,NCO,5000.000000
123421,GOLDM25MAY86100CE,GOLDM,29MAY2025,861000000.000000,1,OPTFUT,NCO,5000.000000
123463,CRUDEOIL25MAY7600CE,CRUDEOIL,15MAY2025,76000000.000000,1,OPTFUT,NCO,1000.000000
123469,SILVERM25AUG83000PE,SILVERM,22AUG2025,830000000.000000,1,OPTFUT,NCO,5000.000000
123462,CRUDEOIL25MAY7550PE,CRUDEOIL,15MAY2025,75500000.000000,1,OPTFUT,NCO,1000.000000
123471,SILVERM25AUG83250PE,SILVERM,22AUG2025,832500000.000000,1,OPTFUT,NCO,5000.000000
123473,SILVERM25AUG83500PE,SILVERM,22AUG2025,835000000.000000,1,OPTFUT,NCO,5000.000000
123483,SILVERM25AUG84750PE,SILVERM,22AUG2025,847500000.000000,1,OPTFUT,NCO,5000.000000
123486,COPPER25JUN960PE,COPPER,23JUN2025,9600000.000000,1,OPTFUT,NCO,100.000000
123505,GOLD25SEP94700PE,GOLD,25SEP2025,947000000.000000,1,OPTFUT,NCO,5000.000000
123539,SILVERM25NOV89250PE,SILVERM,21NOV2025,892500000.000000,1,OPTFUT,NCO,5000.000000
123557,GOLD25NOV80500CE,GOLD,28NOV2025,805000000.000000,1,OPTFUT,NCO,5000.000000
123578,GOLD25NOV81500PE,GOLD,28NOV2025,815000000.000000,1,OPTFUT,NCO,5000.000000
123580,GOLD25NOV81600PE,GOLD,28NOV2025,816000000.000000,1,OPTFUT,NCO,5000.000000
123584,ZINC25JUL277.5PE,ZINC,24JUL2025,2775000.000000,1,OPTFUT,NCO,100.000000
123588,GOLD25SEP84600PE,GOLD,25SEP2025,846000000.000000,1,OPTFUT,NCO,5000.000000
123597,GOLD25NOV81900CE,GOLD,28NOV2025,819000000.000000,1,OPTFUT,NCO,5000.000000
123621,GOLD25SEP96200CE,GOLD,25SEP2025,962000000.000000,1,OPTFUT,NCO,5000.000000
123634,GOLD25SEP96800PE,GOLD,25SEP2025,968000000.000000,1,OPTFUT,NCO,5000.000000
123636,GOLD25NOV95900PE,GOLD,28NOV2025,959000000.000000,1,OPTFUT,NCO,5000.000000
123658,GOLD25NOV97000PE,GOLD,28NOV2025,970000000.000000,1,OPTFUT,NCO,5000.000000
123659,GOLD25NOV97100CE,GOLD,28NOV2025,971000000.000000,1,OPTFUT,NCO,5000.000000
123699,GOLD26JAN97600PE,GOLD,29JAN2026,976000000.000000,1,OPTFUT,NCO,5000.000000
123665,GOLD25NOV97400CE,GOLD,28NOV2025,974000000.000000,1,OPTFUT,NCO,5000.000000
123674,GOLD25NOV97800PE,GOLD,28NOV2025,978000000.000000,1,OPTFUT,NCO,5000.000000
123696,GOLD26JAN97500CE,GOLD,29JAN2026,975000000.000000,1,OPTFUT,NCO,5000.000000
123748,GOLD25NOV84200PE,GOLD,28NOV2025,842000000.000000,1,OPTFUT,NCO,5000.000000
123752,GOLD25NOV84400PE,GOLD,28NOV2025,844000000.000000,1,OPTFUT,NCO,5000.000000
123703,SILVERM25JUN100250PE,SILVERM,23JUN2025,1002500000.000000,1,OPTFUT,NCO,5000.000000
123717,GOLD25NOV82700CE,GOLD,28NOV2025,827000000.000000,1,OPTFUT,NCO,5000.000000
123775,SILVER25JUL99000CE,SILVER,01JUL2025,990000000.000000,1,OPTBLN,NCO,5000.000000
123772,SILVER25JUL98500PE,SILVER,01JUL2025,985000000.000000,1,OPTBLN,NCO,5000.000000
123797,COPPER25JUN885CE,COPPER,23JUN2025,8850000.000000,1,OPTFUT,NCO,100.000000
123809,SILVER25SEP100000PE,SILVER,02SEP2025,1000000000.000000,1,OPTBLN,NCO,5000.000000
123848,GOLD25MAY85900PE,GOLD,29MAY2025,859000000.000000,1,OPTFUT,NCO,5000.000000
123813,COPPER25AUG810PE,COPPER,22AUG2025,8100000.000000,1,OPTFUT,NCO,100.000000
123825,COPPER25AUG840PE,COPPER,22AUG2025,8400000.000000,1,OPTFUT,NCO,100.000000
123827,COPPER25AUG845PE,COPPER,22AUG2025,8450000.000000,1,OPTFUT,NCO,100.000000
123855,GOLD25MAY86300CE,GOLD,29MAY2025,863000000.000000,1,OPTFUT,NCO,5000.000000
123857,GOLD25MAY86400CE,GOLD,29MAY2025,864000000.000000,1,OPTFUT,NCO,5000.000000
123859,GOLD25JUL86700CE,GOLD,29JUL2025,867000000.000000,1,OPTFUT,NCO,5000.000000
123851,GOLD25MAY86100CE,GOLD,29MAY2025,861000000.000000,1,OPTFUT,NCO,5000.000000
123894,CRUDEOIL25JUL3850PE,CRUDEOIL,17JUL2025,38500000.000000,1,OPTFUT,NCO,1000.000000
123939,GOLD25SEP78500PE,GOLD,25SEP2025,785000000.000000,1,OPTFUT,NCO,5000.000000
123914,SILVERM26FEB94500CE,SILVERM,20FEB2026,945000000.000000,1,OPTFUT,NCO,5000.000000
123910,SILVERM26FEB94000CE,SILVERM,20FEB2026,940000000.000000,1,OPTFUT,NCO,5000.000000
123953,GOLD25SEP87900CE,GOLD,25SEP2025,879000000.000000,1,OPTFUT,NCO,5000.000000
123960,GOLD25MAY79800PE,GOLD,29MAY2025,798000000.000000,1,OPTFUT,NCO,5000.000000
123977,GOLD25MAY80300CE,GOLD,29MAY2025,803000000.000000,1,OPTFUT,NCO,5000.000000
123971,GOLD25MAY80000CE,GOLD,29MAY2025,800000000.000000,1,OPTFUT,NCO,5000.000000
123978,GOLD25MAY80300PE,GOLD,29MAY2025,803000000.000000,1,OPTFUT,NCO,5000.000000
124016,SILVERM26FEB97500CE,SILVERM,20FEB2026,975000000.000000,1,OPTFUT,NCO,5000.000000
124021,SILVERM26FEB98000PE,SILVERM,20FEB2026,980000000.000000,1,OPTFUT,NCO,5000.000000
124022,SILVERM26FEB98250CE,SILVERM,20FEB2026,982500000.000000,1,OPTFUT,NCO,5000.000000
124036,SILVERM26FEB100000CE,SILVERM,20FEB2026,1000000000.000000,1,OPTFUT,NCO,5000.000000
124037,SILVERM26FEB100000PE,SILVERM,20FEB2026,1000000000.000000,1,OPTFUT,NCO,5000.000000
124055,SILVERM26FEB102250PE,SILVERM,20FEB2026,1022500000.000000,1,OPTFUT,NCO,5000.000000
124050,SILVERM26FEB101750CE,SILVERM,20FEB2026,1017500000.000000,1,OPTFUT,NCO,5000.000000
124069,GOLD25SEP77700PE,GOLD,25SEP2025,777000000.000000,1,OPTFUT,NCO,5000.000000
124075,GOLD25SEP77900PE,GOLD,25SEP2025,779000000.000000,1,OPTFUT,NCO,5000.000000
124081,GOLD25SEP88400CE,GOLD,25SEP2025,884000000.000000,1,OPTFUT,NCO,5000.000000
124094,SILVERM26APR95750PE,SILVERM,23APR2026,957500000.000000,1,OPTFUT,NCO,5000.000000
124103,SILVERM26APR96750CE,SILVERM,23APR2026,967500000.000000,1,OPTFUT,NCO,5000.000000
124107,SILVERM26APR97250CE,SILVERM,23APR2026,972500000.000000,1,OPTFUT,NCO,5000.000000
124108,SILVERM26APR97250PE,SILVERM,23APR2026,972500000.000000,1,OPTFUT,NCO,5000.000000
124116,SILVERM26APR98250PE,SILVERM,23APR2026,982500000.000000,1,OPTFUT,NCO,5000.000000
124133,GOLD26JAN98800CE,GOLD,29JAN2026,988000000.000000,1,OPTFUT,NCO,5000.000000
124150,SILVERM26FEB105000CE,SILVERM,20FEB2026,1050000000.000000,1,OPTFUT,NCO,5000.000000
124126,GOLD25MAY80600PE,GOLD,29MAY2025,806000000.000000,1,OPTFUT,NCO,5000.000000
124127,SILVERM26FEB103750PE,SILVERM,20FEB2026,1037500000.000000,1,OPTFUT,NCO,5000.000000
124155,SILVERM26FEB105500PE,SILVERM,20FEB2026,1055000000.000000,1,OPTFUT,NCO,5000.000000
124169,GOLD25SEP84900PE,GOLD,25SEP2025,849000000.000000,1,OPTFUT,NCO,5000.000000
124187,SILVERM25NOV103500CE,SILVERM,21NOV2025,1035000000.000000,1,OPTFUT,NCO,5000.000000
124182,SILVERM26APR99250PE,SILVERM,23APR2026,992500000.000000,1,OPTFUT,NCO,5000.000000
124218,GOLD25MAY85300PE,GOLD,29MAY2025,853000000.000000,1,OPTFUT,NCO,5000.000000
124226,GOLD25JUL85800PE,GOLD,29JUL2025,858000000.000000,1,OPTFUT,NCO,5000.000000
124220,GOLD25MAY85400PE,GOLD,29MAY2025,854000000.000000,1,OPTFUT,NCO,5000.000000
124222,GOLD25JUL85600PE,GOLD,29JUL2025,856000000.000000,1,OPTFUT,NCO,5000.000000
124230,GOLD25NOV79100PE,GOLD,28NOV2025,791000000.000000,1,OPTFUT,NCO,5000.000000
124274,ZINC25JUN260PE,ZINC,23JUN2025,2600000.000000,1,OPTFUT,NCO,100.000000
124297,GOLD25NOV85500CE,GOLD,28NOV2025,855000000.000000,1,OPTFUT,NCO,5000.000000
124298,GOLD25NOV85500PE,GOLD,28NOV2025,855000000.000000,1,OPTFUT,NCO,5000.000000
124300,GOLD25NOV85600PE,GOLD,28NOV2025,856000000.000000,1,OPTFUT,NCO,5000.000000
124314,GOLD25JUL81300CE,GOLD,29JUL2025,813000000.000000,1,OPTFUT,NCO,5000.000000
124327,SILVERM26APR101250CE,SILVERM,23APR2026,1012500000.000000,1,OPTFUT,NCO,5000.000000
124320,GOLD25JUL86000CE,GOLD,29JUL2025,860000000.000000,1,OPTFUT,NCO,5000.000000
124337,GOLD25JUL86300PE,GOLD,29JUL2025,863000000.000000,1,OPTFUT,NCO,5000.000000
124353,GOLDM25MAY88800CE,GOLDM,29MAY2025,888000000.000000,1,OPTFUT,NCO,5000.000000
124355,GOLDM25MAY88900CE,GOLDM,29MAY2025,889000000.000000,1,OPTFUT,NCO,5000.000000
124357,GOLDM25MAY89000CE,GOLDM,29MAY2025,890000000.000000,1,OPTFUT,NCO,5000.000000
124375,GOLD25JUL80100PE,GOLD,29JUL2025,801000000.000000,1,OPTFUT,NCO,5000.000000
124377,GOLD25JUL86400PE,GOLD,29JUL2025,864000000.000000,1,OPTFUT,NCO,5000.000000
124378,GOLD25SEP86600CE,GOLD,25SEP2025,866000000.000000,1,OPTFUT,NCO,5000.000000
124383,GOLD25SEP86800PE,GOLD,25SEP2025,868000000.000000,1,OPTFUT,NCO,5000.000000
124399,GOLD25NOV85900PE,GOLD,28NOV2025,859000000.000000,1,OPTFUT,NCO,5000.000000
124400,GOLD25NOV86000CE,GOLD,28NOV2025,860000000.000000,1,OPTFUT,NCO,5000.000000
124417,SILVERM25AUG98500CE,SILVERM,22AUG2025,985000000.000000,1,OPTFUT,NCO,5000.000000
124410,SILVERM25AUG97750CE,SILVERM,22AUG2025,977500000.000000,1,OPTFUT,NCO,5000.000000
124433,GOLD25JUL72700PE,GOLD,29JUL2025,727000000.000000,1,OPTFUT,NCO,5000.000000
124435,GOLD25JUL72800PE,GOLD,29JUL2025,728000000.000000,1,OPTFUT,NCO,5000.000000
124431,GOLDM25MAY89400CE,GOLDM,29MAY2025,894000000.000000,1,OPTFUT,NCO,5000.000000
124432,GOLDM25MAY89400PE,GOLDM,29MAY2025,894000000.000000,1,OPTFUT,NCO,5000.000000
124446,SILVERM26APR101250PE,SILVERM,23APR2026,1012500000.000000,1,OPTFUT,NCO,5000.000000
124459,GOLD25JUL73300PE,GOLD,29JUL2025,733000000.000000,1,OPTFUT,NCO,5000.000000
124451,GOLDM25MAY89500PE,GOLDM,29MAY2025,895000000.000000,1,OPTFUT,NCO,5000.000000
124460,GOLD25NOV89400PE,GOLD,28NOV2025,894000000.000000,1,OPTFUT,NCO,5000.000000
124482,GOLD25JUL73900CE,GOLD,29JUL2025,739000000.000000,1,OPTFUT,NCO,5000.000000
124509,GOLD25JUL75200PE,GOLD,29JUL2025,752000000.000000,1,OPTFUT,NCO,5000.000000
124501,GOLD25JUL74800PE,GOLD,29JUL2025,748000000.000000,1,OPTFUT,NCO,5000.000000
124518,GOLD25JUL75700CE,GOLD,29JUL2025,757000000.000000,1,OPTFUT,NCO,5000.000000
124535,GOLD25JUL76500PE,GOLD,29JUL2025,765000000.000000,1,OPTFUT,NCO,5000.000000
124532,GOLD25JUL76400CE,GOLD,29JUL2025,764000000.000000,1,OPTFUT,NCO,5000.000000
124558,GOLD25JUL77000PE,GOLD,29JUL2025,770000000.000000,1,OPTFUT,NCO,5000.000000
124527,GOLD25JUL76100PE,GOLD,29JUL2025,761000000.000000,1,OPTFUT,NCO,5000.000000
124584,COPPER25MAY930CE,COPPER,23MAY2025,9300000.000000,1,OPTFUT,NCO,100.000000
124588,GOLD25JUL80600CE,GOLD,29JUL2025,806000000.000000,1,OPTFUT,NCO,5000.000000
124599,GOLDM25MAY84700PE,GOLDM,29MAY2025,847000000.000000,1,OPTFUT,NCO,5000.000000
124604,SILVERM26APR103000CE,SILVERM,23APR2026,1030000000.000000,1,OPTFUT,NCO,5000.000000
124634,SILVERM25NOV87500CE,SILVERM,21NOV2025,875000000.000000,1,OPTFUT,NCO,5000.000000
124631,SILVERM26APR105250PE,SILVERM,23APR2026,1052500000.000000,1,OPTFUT,NCO,5000.000000
124616,SILVERM26APR104500CE,SILVERM,23APR2026,1045000000.000000,1,OPTFUT,NCO,5000.000000
124611,SILVERM26APR103750PE,SILVERM,23APR2026,1037500000.000000,1,OPTFUT,NCO,5000.000000
124649,SILVERM26APR105750CE,SILVERM,23APR2026,1057500000.000000,1,OPTFUT,NCO,5000.000000
124654,GOLD25MAY82300PE,GOLD,29MAY2025,823000000.000000,1,OPTFUT,NCO,5000.000000
124660,GOLD25JUL83200PE,GOLD,29JUL2025,832000000.000000,1,OPTFUT,NCO,5000.000000
124679,SILVERM26APR106500CE,SILVERM,23APR2026,1065000000.000000,1,OPTFUT,NCO,5000.000000
124684,COPPER25MAY940CE,COPPER,23MAY2025,9400000.000000,1,OPTFUT,NCO,100.000000
124685,SILVERM25AUG98750CE,SILVERM,22AUG2025,987500000.000000,1,OPTFUT,NCO,5000.000000
124689,ZINC25AUG240PE,ZINC,22AUG2025,2400000.000000,1,OPTFUT,NCO,100.000000
124680,SILVERM26APR106500PE,SILVERM,23APR2026,1065000000.000000,1,OPTFUT,NCO,5000.000000
124695,ZINC25AUG247.5CE,ZINC,22AUG2025,2475000.000000,1,OPTFUT,NCO,100.000000
124704,ZINC25MAY262.5CE,ZINC,23MAY2025,2625000.000000,1,OPTFUT,NCO,100.000000
124713,ZINC25AUG252.5PE,ZINC,22AUG2025,2525000.000000,1,OPTFUT,NCO,100.000000
124729,ZINC25MAY277.5CE,ZINC,23MAY2025,2775000.000000,1,OPTFUT,NCO,100.000000
124737,ZINC25MAY287.5CE,ZINC,23MAY2025,2875000.000000,1,OPTFUT,NCO,100.000000
124747,ZINC25AUG255CE,ZINC,22AUG2025,2550000.000000,1,OPTFUT,NCO,100.000000
124754,GOLD25MAY86800CE,GOLD,29MAY2025,868000000.000000,1,OPTFUT,NCO,5000.000000
124768,GOLD25SEP88700CE,GOLD,25SEP2025,887000000.000000,1,OPTFUT,NCO,5000.000000
124783,COPPER25JUN940CE,COPPER,23JUN2025,9400000.000000,1,OPTFUT,NCO,100.000000
124785,SILVERM25AUG99750CE,SILVERM,22AUG2025,997500000.000000,1,OPTFUT,NCO,5000.000000
124792,GOLDM25MAY92700CE,GOLDM,29MAY2025,927000000.000000,1,OPTFUT,NCO,5000.000000
124772,GOLD25SEP88900CE,GOLD,25SEP2025,889000000.000000,1,OPTFUT,NCO,5000.000000
124803,SILVERM25JUN103250CE,SILVERM,23JUN2025,1032500000.000000,1,OPTFUT,NCO,5000.000000
124807,GOLD25MAY73800CE,GOLD,29MAY2025,738000000.000000,1,OPTFUT,NCO,5000.000000
124808,GOLD25NOV78500CE,GOLD,28NOV2025,785000000.000000,1,OPTFUT,NCO,5000.000000
124811,GOLD25SEP84200PE,GOLD,25SEP2025,842000000.000000,1,OPTFUT,NCO,5000.000000
124857,SILVERM25AUG100250PE,SILVERM,22AUG2025,1002500000.000000,1,OPTFUT,NCO,5000.000000
124875,SILVERM26FEB110500CE,SILVERM,20FEB2026,1105000000.000000,1,OPTFUT,NCO,5000.000000
124878,SILVERM26FEB110500PE,SILVERM,20FEB2026,1105000000.000000,1,OPTFUT,NCO,5000.000000
124884,SILVERM26FEB110750PE,SILVERM,20FEB2026,1107500000.000000,1,OPTFUT,NCO,5000.000000
124956,GOLD25SEP89000CE,GOLD,25SEP2025,890000000.000000,1,OPTFUT,NCO,5000.000000
124961,CRUDEOIL25JULFUT,CRUDEOIL,21JUL2025,-1.000000,1,FUTENR,NCO,10000.000000
124910,GOLDM25MAY93500PE,GOLDM,29MAY2025,935000000.000000,1,OPTFUT,NCO,5000.000000
124912,GOLDM25MAY93600PE,GOLDM,29MAY2025,936000000.000000,1,OPTFUT,NCO,5000.000000
124991,GOLD25MAY87200PE,GOLD,29MAY2025,872000000.000000,1,OPTFUT,NCO,5000.000000
125016,GOLD25MAY82400CE,GOLD,29MAY2025,824000000.000000,1,OPTFUT,NCO,5000.000000
125018,GOLD25MAY82500CE,GOLD,29MAY2025,825000000.000000,1,OPTFUT,NCO,5000.000000
125022,GOLD25JUL83400CE,GOLD,29JUL2025,834000000.000000,1,OPTFUT,NCO,5000.000000
125034,SILVERM25NOV86500CE,SILVERM,21NOV2025,865000000.000000,1,OPTFUT,NCO,5000.000000
125036,CRUDEOIL25JUN4900CE,CRUDEOIL,16JUN2025,49000000.000000,1,OPTFUT,NCO,1000.000000
121603,NATURALGAS25MAY175CE,NATURALGAS,23MAY2025,1750000.000000,1,OPTFUT,NCO,500.000000
121608,NATURALGAS25JUN175CE,NATURALGAS,23JUN2025,1750000.000000,1,OPTFUT,NCO,500.000000
121602,CRUDEOIL25MAY3750PE,CRUDEOIL,15MAY2025,37500000.000000,1,OPTFUT,NCO,1000.000000
121624,GOLD25NOV86300PE,GOLD,28NOV2025,863000000.000000,1,OPTFUT,NCO,5000.000000
121633,GOLD25MAY97900CE,GOLD,29MAY2025,979000000.000000,1,OPTFUT,NCO,5000.000000
121638,SILVER25JUL99750PE,SILVER,01JUL2025,997500000.000000,1,OPTBLN,NCO,5000.000000
121656,SILVERM25NOV103000CE,SILVERM,21NOV2025,1030000000.000000,1,OPTFUT,NCO,5000.000000
121662,CRUDEOIL25MAY5150CE,CRUDEOIL,15MAY2025,51500000.000000,1,OPTFUT,NCO,1000.000000
121674,CRUDEOIL25MAY5300CE,CRUDEOIL,15MAY2025,53000000.000000,1,OPTFUT,NCO,1000.000000
121677,CRUDEOIL25MAY4800CE,CRUDEOIL,15MAY2025,48000000.000000,1,OPTFUT,NCO,1000.000000
121679,CRUDEOIL25MAY4850CE,CRUDEOIL,15MAY2025,48500000.000000,1,OPTFUT,NCO,1000.000000
121670,SILVER25JUL100000PE,SILVER,01JUL2025,1000000000.000000,1,OPTBLN,NCO,5000.000000
121736,COPPER25MAY925CE,COPPER,23MAY2025,9250000.000000,1,OPTFUT,NCO,100.000000
121742,GOLD25JUL82800PE,GOLD,29JUL2025,828000000.000000,1,OPTFUT,NCO,5000.000000
121753,NATURALGAS25MAY345CE,NATURALGAS,23MAY2025,3450000.000000,1,OPTFUT,NCO,500.000000
121751,NATURALGAS25JUL205PE,NATURALGAS,24JUL2025,2050000.000000,1,OPTFUT,NCO,500.000000
121757,NATURALGAS25MAY355CE,NATURALGAS,23MAY2025,3550000.000000,1,OPTFUT,NCO,500.000000
121771,NATURALGAS25MAY370PE,NATURALGAS,23MAY2025,3700000.000000,1,OPTFUT,NCO,500.000000
121786,NATURALGAS25MAY390PE,NATURALGAS,23MAY2025,3900000.000000,1,OPTFUT,NCO,500.000000
121792,SILVERM25JUN101250CE,SILVERM,23JUN2025,1012500000.000000,1,OPTFUT,NCO,5000.000000
121835,NATURALGAS25MAY420CE,NATURALGAS,23MAY2025,4200000.000000,1,OPTFUT,NCO,500.000000
121847,GOLD25JUL82200PE,GOLD,29JUL2025,822000000.000000,1,OPTFUT,NCO,5000.000000
121858,GOLD25JUL82400CE,GOLD,29JUL2025,824000000.000000,1,OPTFUT,NCO,5000.000000
121804,SILVERM25JUN101750CE,SILVERM,23JUN2025,1017500000.000000,1,OPTFUT,NCO,5000.000000
121869,COPPER25JUN920PE,COPPER,23JUN2025,9200000.000000,1,OPTFUT,NCO,100.000000
121881,NATURALGAS25JUL220CE,NATURALGAS,24JUL2025,2200000.000000,1,OPTFUT,NCO,500.000000
121892,NATURALGAS25JUN275CE,NATURALGAS,23JUN2025,2750000.000000,1,OPTFUT,NCO,500.000000
121903,NATURALGAS25JUL255CE,NATURALGAS,24JUL2025,2550000.000000,1,OPTFUT,NCO,500.000000
121939,NATURALGAS25JUN335PE,NATURALGAS,23JUN2025,3350000.000000,1,OPTFUT,NCO,500.000000
121907,CRUDEOIL25MAY5400PE,CRUDEOIL,15MAY2025,54000000.000000,1,OPTFUT,NCO,1000.000000
121919,NATURALGAS25JUN305CE,NATURALGAS,23JUN2025,3050000.000000,1,OPTFUT,NCO,500.000000
121927,NATURALGAS25JUN315CE,NATURALGAS,23JUN2025,3150000.000000,1,OPTFUT,NCO,500.000000
121957,GOLD25MAY92900CE,GOLD,29MAY2025,929000000.000000,1,OPTFUT,NCO,5000.000000
121958,GOLD25MAY92900PE,GOLD,29MAY2025,929000000.000000,1,OPTFUT,NCO,5000.000000
